"filename", "language", "Markdown", "JSON", "YAML", "TypeScript", "JSON with Comments", "PostCSS", "TypeScript JSX", "XML", "JavaScript", "MS SQL", "comment", "blank", "total"
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\api\withAuth.ts", "TypeScript", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 6, 8, 61
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\audit\auditService.test.ts", "TypeScript", 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 1, 16, 80
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\audit\auditService.ts", "TypeScript", 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 2, 7, 86
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\audit\events.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 7, 8, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\auth\authorization.ts", "TypeScript", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 7, 17, 84
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\auth\config.ts", "TypeScript", 0, 0, 0, 123, 0, 0, 0, 0, 0, 0, 11, 16, 150
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\auth\planLimits.ts", "TypeScript", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 5, 7, 82
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\auth\provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\auth\session.ts", "TypeScript", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 4, 7, 55
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\auth\totpService.ts", "TypeScript", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 12, 66
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\context\requestContext.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 4, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\crypto\encrypt.test.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 8, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\crypto\encrypt.ts", "TypeScript", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 5, 28
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\db\prisma.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 8, 8, 46
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\db\prismaReadonly.ts", "TypeScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 4, 9, 65
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ddragon.ts", "TypeScript", 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 10, 18, 95
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ddragonRunes.ts", "TypeScript", 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 11, 102
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ddragonVersion.ts", "TypeScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 5
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ddragon\championsData.ts", "TypeScript", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 2, 8, 82
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ddragon\itemsData.ts", "TypeScript", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 2, 5, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\ddragon\runesData.ts", "TypeScript", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 4, 7, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\discord\embeds.test.ts", "TypeScript", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 12, 78
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\discord\embeds.ts", "TypeScript", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 9, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\discord\webhookService.ts", "TypeScript", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\client.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2, 4, 16
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\activation.ts", "TypeScript", 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 5, 116
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\checkoutAbandoned.ts", "TypeScript", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 6, 51
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\dataExport.ts", "TypeScript", 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 5, 85
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\emailShell.ts", "TypeScript", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 2, 3, 59
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\emailVerification.ts", "TypeScript", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 4, 93
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\monthlyMilestone.ts", "TypeScript", 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 0, 11, 148
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\passwordReset.ts", "TypeScript", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 4, 94
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\planRenewal.ts", "TypeScript", 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 5, 87
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\rankChange.ts", "TypeScript", 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 7, 114
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\reengagement.ts", "TypeScript", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 10, 106
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\reportReady.ts", "TypeScript", 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 6, 108
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\teamInvite.ts", "TypeScript", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 5, 98
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\email\templates\teamSubscriptionNotification.ts", "TypeScript", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 11, 85
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\features\featureFlagService.ts", "TypeScript", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 5, 14, 66
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\client.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 9, 41
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\lsCheckout.ts", "TypeScript", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 10, 72
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\lsSubscriptionSync.ts", "TypeScript", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 2, 7, 56
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\lsWebhookDispatch.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 2, 2, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\lsWebhookVerify.ts", "TypeScript", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 4, 40
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\subscriptionService.ts", "TypeScript", 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 5, 16, 93
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lemonsqueezy\types.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 2, 5, 39
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lolPatch.test.ts", "TypeScript", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\lolPatch.ts", "TypeScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 9, 3, 26
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\og\ogImage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 2, 6, 63
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\push\pushService.ts", "TypeScript", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 1, 12, 66
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\cache.ts", "TypeScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 3, 7, 38
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\client.ts", "TypeScript", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 6, 15, 85
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\dedup.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 9, 4, 21
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\errors.ts", "TypeScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 2, 2, 56
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\lifecycle.ts", "TypeScript", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 17, 9, 64
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\publicSummoner.ts", "TypeScript", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 11, 111
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\rateLimit.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 10, 10, 56
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\riot\retry.ts", "TypeScript", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 8, 13, 63
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\security\bruteForce.ts", "TypeScript", 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 2, 11, 82
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\stores\uiStore.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\stripe\subscriptionService.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 5, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\utils.ts", "TypeScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 2, 7
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\lib\utils\logger.ts", "TypeScript", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 3, 7, 60
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\styles\globals.css", "PostCSS", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 5, 10, 88
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\achievement.ts", "TypeScript", 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 5, 124
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\api.types.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 4, 29
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\auth.types.ts", "TypeScript", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 5, 28
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\coaching.frontend.ts", "TypeScript", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 3, 2, 41
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\common.types.ts", "TypeScript", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 7, 41
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\json.ts", "TypeScript", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 4, 15
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\src\types\preview.ts", "TypeScript", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 35
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tailwind.config.ts", "TypeScript", 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 3, 3, 139
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\auth-setup.setup.ts", "TypeScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 5, 19
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\auth.spec.ts", "TypeScript", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 5, 18, 80
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\coaching.spec.ts", "TypeScript", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 11, 17, 102
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\global-setup.ts", "TypeScript", 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 12, 15, 189
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\global-teardown.ts", "TypeScript", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 3, 6, 35
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\helpers\constants.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 6, 6, 37
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\helpers\db.ts", "TypeScript", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 4, 24
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\riot.spec.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 7, 11, 45
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\share.spec.ts", "TypeScript", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 8, 24, 84
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\tools.spec.ts", "TypeScript", 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 5, 33
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tests\e2e\tour.spec.ts", "TypeScript", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 6, 7, 31
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\vercel.json", "JSON", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 41
"c:\Users\kaana\OneDrive\Belgeler\kcorrai-coding\lol-ai\vitest.config.ts", "TypeScript", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 1, 2, 18
"Total", "-", 14120, 16133, 190, 25753, 42, 73, 21914, 4, 105, 744, 1706, 12222, 93006
